浦东,书院镇,丽泽菊清苑,外环外,115,18853,1室1厅1厨1卫,61㎡,高楼层 (共6层),暂无数据,南 北,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101439588.html
浦东,书院镇,新舒苑,外环外,185,15199,3室2厅1厨2卫,121.72㎡,低楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100310847.html
浦东,书院镇,丽泽荷亭苑,外环外,155,19301,2室1厅1厨1卫,80.31㎡,中楼层 (共6层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101506118.html
浦东,书院镇,新舒苑,外环外,190,18264,3室2厅1厨1卫,104.03㎡,低楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101308502.html
浦东,书院镇,新舒苑,外环外,132,20083,2室1厅1厨1卫,65.73㎡,高楼层 (共6层),暂无数据,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101265798.html
浦东,书院镇,丽泽荷亭苑,外环外,114,18966,2室1厅1厨1卫,60.11㎡,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101439857.html
浦东,书院镇,书院一号公寓,外环外,175,18673,2室2厅1厨1卫,93.72㎡,高楼层 (共11层),平层,南,两梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101430483.html
浦东,书院镇,丽泽梅傲苑,外环外,148,17997,2室2厅1厨1卫,82.24㎡,高楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100624444.html
浦东,书院镇,丽泽菊清苑,外环外,139,17311,2室1厅1厨1卫,80.3㎡,低楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101307533.html
浦东,书院镇,丽泽荷亭苑,外环外,240,14688,4室2厅1厨2卫,163.4㎡,中楼层 (共5层),暂无数据,南,一梯一户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101409432.html
浦东,书院镇,书院一号公寓,外环外,139,19528,1室1厅1厨1卫,71.18㎡,低楼层 (共13层),平层,南 北,两梯五户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101371838.html
浦东,书院镇,丽泽菊清苑,外环外,122,19991,1室1厅1厨1卫,61.03㎡,低楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101389678.html
浦东,书院镇,丽泽菊清苑,外环外,152,19000,2室1厅1厨1卫,80㎡,低楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101176780.html
浦东,书院镇,新舒苑,外环外,170,16505,3室2厅0厨1卫,103㎡,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101480441.html
浦东,书院镇,东海二村,外环外,85,18957,1室1厅1厨1卫,44.84㎡,高楼层 (共5层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100774853.html
浦东,书院镇,祥实金港世纪,外环外,72,15474,1室0厅1厨1卫,46.53㎡,高楼层 (共15层),暂无数据,暂无数据,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002076369.html
浦东,书院镇,书院一号公寓,外环外,124,21439,1室1厅1厨1卫,57.84㎡,高楼层 (共13层),平层,南,两梯五户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101196263.html
浦东,书院镇,新舒苑,外环外,282,17253,4室2厅1厨2卫,163.45㎡,中楼层 (共6层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101457760.html
浦东,书院镇,禹洲城市广场,外环外,81,17345,1室0厅0厨1卫,46.7㎡,高楼层 (共13层),暂无数据,东北,一梯十三户,精装,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100059623.html
浦东,书院镇,丽泽荷亭苑,外环外,159,19283,2室2厅1厨1卫,82.46㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100564018.html
浦东,书院镇,丽泽菊清苑,外环外,185,18421,3室2厅1厨1卫,100.43㎡,低楼层 (共12层),平层,南,一梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101301567.html
