浦东,大团镇,爱家新城,外环外,190,18657,3室2厅1厨1卫,101.84㎡,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100694727.html
浦东,大团镇,金团花苑,外环外,170,19001,2室2厅1厨1卫,89.47㎡,中楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101407670.html
浦东,大团镇,南湾新村,外环外,82,17170,2室1厅1厨1卫,47.76㎡,高楼层 (共4层),平层,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100586306.html
浦东,大团镇,爱家新城,外环外,125,21094,1室1厅1厨1卫,59.26㎡,中楼层 (共11层),平层,南,一梯三户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101224046.html
浦东,大团镇,汇民锦苑,外环外,180,16035,3室2厅1厨2卫,112.26㎡,高楼层 (共16层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101453823.html
浦东,大团镇,汇民锦苑,外环外,158,18500,2室1厅1厨1卫,85.41㎡,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101220276.html
浦东,大团镇,同润蓝美俊庭,外环外,185,21023,2室2厅1厨1卫,88㎡,中楼层 (共18层),平层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101381561.html
浦东,大团镇,汇民锦苑,外环外,110,18868,1室1厅1厨1卫,58.3㎡,中楼层 (共15层),暂无数据,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101509273.html
浦东,大团镇,同润蓝美俊庭,外环外,170,19380,2室2厅0厨1卫,87.72㎡,低楼层 (共18层),暂无数据,南 北,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101492284.html
浦东,大团镇,汇金星城,外环外,270,22315,3室2厅1厨2卫,121㎡,高楼层 (共6层),暂无数据,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100032964.html
浦东,大团镇,同润蓝美俊庭,外环外,380,25166,3室2厅1厨3卫,151㎡,低楼层 (共2层),暂无数据,南,一梯一户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100762666.html
浦东,大团镇,同润蓝美俊庭,外环外,450,29731,4室2厅1厨2卫,151.36㎡,低楼层 (共2层),暂无数据,南 北,一梯一户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101429952.html
浦东,大团镇,金玉佳苑,外环外,180,18976,3室2厅1厨1卫,94.86㎡,高楼层 (共6层),平层,南,一梯三户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101178073.html
浦东,大团镇,三墩花苑,外环外,145,14924,2室2厅1厨1卫,97.16㎡,高楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100372728.html
浦东,大团镇,同润蓝美俊庭,外环外,188,20233,2室2厅1厨1卫,92.92㎡,中楼层 (共18层),平层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101470646.html
浦东,大团镇,同润蓝美俊庭,外环外,330,19076,4室3厅1厨2卫,173㎡,低楼层 (共18层),跃层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101294370.html
浦东,大团镇,三墩花苑,外环外,160,16133,2室2厅1厨1卫,99.18㎡,中楼层 (共5层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101272425.html
浦东,大团镇,爱家新城,外环外,252,19876,3室2厅1厨2卫,126.79㎡,高楼层 (共6层),暂无数据,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100168520.html
浦东,大团镇,同润蓝美俊庭,外环外,185,21240,2室2厅1厨1卫,87.1㎡,中楼层 (共18层),暂无数据,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101496791.html
浦东,大团镇,同润蓝美俊庭,外环外,180,20455,2室2厅1厨1卫,88㎡,低楼层 (共18层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101210096.html
浦东,大团镇,爱家新城,外环外,165,19189,2室2厅1厨1卫,85.99㎡,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101306282.html
浦东,大团镇,同润蓝美俊庭,外环外,185,21023,2室2厅1厨1卫,88㎡,高楼层 (共18层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100789216.html
浦东,大团镇,同润蓝美俊庭,外环外,200,22710,2室2厅1厨1卫,88.07㎡,高楼层 (共18层),暂无数据,南 北,一梯两户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101199166.html
