浦东,金杨,黄山始信苑,内环至中环,620,79133,2室1厅1厨1卫,78.35㎡,中楼层 (共4层),暂无数据,东,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101329892.html
浦东,金杨,黄山始信苑,内环至中环,840,66142,3室2厅1厨2卫,127㎡,高楼层 (共6层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100821169.html
浦东,金杨,金杨六街坊,内环至中环,520,64000,3室1厅1厨1卫,81.25㎡,低楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101404095.html
浦东,金杨,香山新村西南街坊,内环至中环,336,51613,2室1厅1厨1卫,65.1㎡,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101236383.html
浦东,金杨,金杨路750弄,内环至中环,580,59004,3室2厅1厨2卫,98.3㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100264489.html
浦东,金杨,金杨路750弄,内环至中环,350,54526,1室2厅1厨1卫,64.19㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101369094.html
浦东,金杨,新世纪名苑,内环至中环,1218,83654,3室2厅1厨2卫,145.6㎡,低楼层 (共11层),错层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101206527.html
浦东,金杨,金杨新村九街坊,内环至中环,360,48649,3室1厅1厨1卫,74㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100221811.html
浦东,金杨,东方知音苑,内环至中环,1000,82645,3室2厅1厨2卫,121㎡,低楼层 (共11层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100373811.html
浦东,金杨,始信北苑,内环至中环,590,82116,2室2厅1厨1卫,71.85㎡,低楼层 (共6层),平层,西南,一梯三户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100784272.html
浦东,金杨,弘扬雅苑,内环至中环,830,85059,2室2厅1厨1卫,97.58㎡,中楼层 (共11层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101339551.html
浦东,金杨,黄山新村,内环至中环,498,83418,2室1厅1厨1卫,59.7㎡,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101114415.html
浦东,金杨,金桥路226弄,内环至中环,180,56128,1室2厅1厨1卫,32.07㎡,低楼层 (共6层),暂无数据,南,一梯七户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101133623.html
浦东,金杨,金杨七街坊,内环至中环,322,47333,2室1厅1厨1卫,68.03㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101330773.html
浦东,金杨,香山新村东南街坊,内环至中环,265,51297,2室1厅1厨1卫,51.66㎡,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101239670.html
浦东,金杨,金杨新村九街坊,内环至中环,310,46008,2室1厅1厨1卫,67.38㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100872068.html
浦东,金杨,上海未来,内环至中环,1192,85143,3室2厅1厨2卫,140㎡,低楼层 (共8层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101108620.html
浦东,金杨,金杨新村五街坊,内环至中环,240,49251,1室1厅1厨1卫,48.73㎡,中楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100583182.html
浦东,金杨,金杨新村三街坊,内环至中环,350,56671,2室1厅0厨1卫,61.76㎡,中楼层 (共7层),暂无数据,南,一梯四户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101512307.html
浦东,金杨,银山小区,内环至中环,235,45193,1室1厅1厨1卫,52㎡,高楼层 (共6层),平层,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101158370.html
浦东,金杨,点睛苑,内环至中环,1030,59728,4室3厅1厨2卫,172.45㎡,高楼层 (共5层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002330373.html
浦东,金杨,金杨新村三街坊,内环至中环,340,57143,2室1厅1厨1卫,59.5㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101218590.html
浦东,金杨,香山新村西南街坊,内环至中环,358,54210,2室1厅1厨1卫,66.04㎡,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101146994.html
浦东,金杨,居家桥路520弄,内环至中环,333,51837,2室1厅1厨1卫,64.24㎡,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100812924.html
浦东,金杨,金台三居,内环至中环,315,45214,2室1厅1厨1卫,69.67㎡,低楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001600363.html
浦东,金杨,黄山始信苑,内环至中环,488,85825,2室0厅1厨1卫,56.86㎡,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101380842.html
浦东,金杨,香山新村东北街坊,内环至中环,370,58323,2室1厅1厨1卫,63.44㎡,中楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101319635.html
浦东,金杨,香山新村西北街坊,内环至中环,580,46149,4室2厅1厨2卫,125.68㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000705145.html
浦东,金杨,金杨新村四街坊,内环至中环,370,61503,2室1厅1厨1卫,60.16㎡,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001385775.html
浦东,金杨,住友名人花园,内环至中环,1120,71795,3室2厅1厨3卫,156㎡,高楼层 (共5层),暂无数据,南 北,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101300817.html
浦东,金杨,仙都绿苑,内环至中环,285,52179,1室1厅1厨1卫,54.62㎡,低楼层 (共28层),平层,北,两梯十二户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101484050.html
浦东,金杨,金杨新村九街坊,内环至中环,330,51708,2室1厅1厨1卫,63.82㎡,中楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101065441.html
浦东,金杨,罗山四村,内环至中环,320,49930,2室1厅1厨1卫,64.09㎡,高楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100450341.html
浦东,金杨,金杨新村四街坊,内环至中环,458,60583,2室1厅1厨1卫,75.6㎡,高楼层 (共7层),暂无数据,南,一梯两户,精装,未知,砖混结构,有,,https://sh.lianjia.com/ershoufang/107001961961.html
浦东,金杨,金杨二街坊,内环至中环,275,62958,1室1厅1厨1卫,43.68㎡,中楼层 (共6层),平层,南,一梯两户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101412735.html
浦东,金杨,黄山新村,内环至中环,555,73268,2室1厅1厨1卫,75.75㎡,高楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101114354.html
浦东,金杨,香山新村东北街坊,内环至中环,200,53591,1室1厅1厨1卫,37.32㎡,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101400165.html
浦东,金杨,仁和花苑,内环至中环,415,52532,1室2厅1厨1卫,79㎡,低楼层 (共14层),平层,南,两梯十四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101210726.html
浦东,金杨,香山新村东北街坊,内环至中环,360,56747,2室1厅1厨1卫,63.44㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101267635.html
